鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街１０９號六樓之三,8.14,住,,,1130131,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,34.62,1,0,1,有,無,2750000,79434,,0.0,0,,RPWOMLLJLHJGFAU86DA,23.39,0.0,4.49,有,0104
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路１５６號七樓之七,8.49,商,,,1130118,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121003,52.94,1,1,1,有,有,5589500,105582,,0.0,0,,RPTPMLLJLHJGFAU66DA,31.97,0.0,6.31,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市民德二街２２之３號,80.0,住,,,1130116,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961231,198.1,5,2,3,有,無,15000000,75719,,0.0,0,其他增建；,RPWPMLLJLHJGFAU96DA,160.63,7.34,30.13,無,0105
秀林鄉,土地,克來寶段179地號,100.02,住,,,1130120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,8998,,0.0,0,,RPQOMLOJLHJGFAU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街２３號五樓之五,19.65,住,,,1130125,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,106.85,3,2,2,有,有,5100000,47730,,0.0,0,其他增建；,RPXOMLPJLHJGFAU37DA,68.2,0.0,8.66,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路２７６巷８號,83.0,住,,,1130121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630422,92.63,3,1,1,有,無,6150000,66393,,0.0,0,防火巷增建、一樓空地增建、一樓增建沿著加蓋、鐵鋁窗增建其他增建；,RPTNMLQJLHJGFAU96DA,92.63,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市建昌路１７巷１號四樓之一,9.42,住,,,1130127,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,35.32,1,0,1,有,無,2160000,61155,,0.0,0,,RPWOMLRJLHJGFAU47DA,23.32,0.0,4.24,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市富強路４８號五樓之八,7.75,住,,,1130130,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840608,41.77,1,1,1,有,無,2500000,59852,,0.0,0,,RPPPMLRJLHJGFAU86DA,25.23,0.29,4.33,有,0106
玉里鎮,土地,酸柑段39地號,133.5,,特定農業區,水利用地,1121203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,1199,,0.0,0,,RPPNMLKKKIIGFCU78DA,0.0,0.0,0.0,無,
秀林鄉,土地,柏拉腦段172地號,3623.57,,山坡地保育區,農牧用地,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,83,,0.0,0,,RPSOMLLKKIIGFAU09DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉新段473-19地號,19.0,農,,,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,172200,9063,,0.0,0,買方負擔全部稅費。,RPQNMLMKKIIGFAU88DA,0.0,0.0,0.0,無,
壽豐鄉,土地,榮光段912-1地號,640.01,農,,,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,3125,,0.0,0,,RPPOMLMKKIIGFAU88DA,0.0,0.0,0.0,無,
壽豐鄉,土地,榮光段912地號,640.0,農,,,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,3125,,0.0,0,,RPQOMLMKKIIGFAU98DA,0.0,0.0,0.0,無,0107
花蓮市,房地(土地+建物),花蓮縣花蓮市榮正街５２號四樓之六,12.04,住,,,1121202,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830428,44.879999999999995,1,1,1,有,有,1900000,42335,,0.0,0,,RPSNMLNKKIIGFAU56DA,30.6,0.0,5.41,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路８３號十一樓之一,4.28,住,,,1121201,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,31.910000000000004,1,0,1,有,有,1600000,50141,,0.0,0,,RPVNMLNKKIIGFAU86DA,18.66,0.0,2.51,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路８３號十一樓之八,4.12,住,,,1121201,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,32.15,1,0,1,有,有,1600000,49767,,0.0,0,,RPOOMLNKKIIGFAU88DA,17.6,0.0,2.49,有,
吉安鄉,土地,光學段693地號,76.8,,一般農業區,農牧用地,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,5208,,0.0,0,,RPRPMLMKKIIGFAU56DA,0.0,0.0,0.0,無,0108
玉里鎮,土地,玉昌段714地號,251.0,住,,,1121211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7600000,30279,,0.0,0,含未保存登記之建物花蓮縣玉里鎮中華路324號,RPQNMLMKKIIGFCU09DA,0.0,0.0,0.0,無,
萬榮鄉,土地,萬利段2296地號,4336.0,,山坡地保育區,林業用地,1121206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,12,,0.0,0,農作物；,RPPNMLNKKIIGFBU09EA,0.0,0.0,0.0,無,
秀林鄉,房地(土地+建物),花蓮縣秀林鄉民有２號,611.82,農,,,1121201,土地2建物1車位0,全,一層,透天厝,住家用,磚石造,05501,65.53,1,1,1,有,無,1680000,25637,,0.0,0,,RPPNMLPKKIIGFAU56EA,65.53,0.0,0.0,無,
秀林鄉,土地,德布克段523地號,1182.93,農,,,1121207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,549,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKKIIGFAU56DA,0.0,0.0,0.0,無,
吉安鄉,土地,太昌段1765地號,1291.0,農,,,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10530000,8156,,0.0,0,,RPPNMLOKKIIGFAU98DA,0.0,0.0,0.0,無,0109
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街９３號五樓之一,40.28,住,,,1121201,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,127.96,3,2,2,有,有,9900000,77368,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLSKKIIGFAU57DA,82.41,0.0,13.66,有,
鳳林鎮,土地,鳳信段481地號,344.02,,鄉村區,乙種建築用地,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1169668,3400,,0.0,0,不含地上房屋親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKKIIGFBU07DA,0.0,0.0,0.0,無,
光復鄉,土地,大安段811地號,194.0,,,,1121206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,6701,,0.0,0,,RPPNMLLLKIIGFBU98EA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段180地號,2413.0,,特定農業區,農牧用地,1121208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2895600,1200,,0.0,0,,RPPNMLTKKIIGFCU17EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街１２５號六樓之六,5.67,住,,,1121205,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830708,28.37,1,0,1,有,無,1680000,59217,,0.0,0,含傢俱設備費；其他增建；,RPROMLSJKIIGFAU96DA,19.13,0.65,0.0,有,0110
秀林鄉,土地,須美基段222地號,262.46,,鄉村區,乙種建築用地,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,6668,,0.0,0,,RPTOMLSJKIIGFAU17DA,0.0,0.0,0.0,無,
秀林鄉,土地,須美基段223地號,26.43,,鄉村區,乙種建築用地,1121205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,1892,,0.0,0,,SPTOMLSJKIIGFAU27DA,0.0,0.0,0.0,無,0017
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街１１０號,200.0,住,,,1121206,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680314,121.92,4,1,1,有,無,12660000,103839,,0.0,0,,RPWOMLSJKIIGFAU47DA,121.92,0.0,0.0,無,0112
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠二街７２巷８號五樓之一,19.93,住,,,1121210,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821108,99.05,2,2,2,有,有,5100000,51489,,0.0,0,共有部份含車位1個其他增建；,RPSOMLNKKIIGFAU66DA,60.87,1.5,8.4,有,0113
花蓮市,房地(土地+建物),花蓮縣花蓮市中美十二街８２巷８號,131.0,住,,,1121209,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750313,150.76,4,2,5,有,無,15700000,104139,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWNMLSKKIIGFAU47DA,143.92,0.0,6.84,無,0114
花蓮市,土地,福德段551地號,994.0,,,,1121205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,6036,,0.0,0,包含公共設施保留地用地；,RPQPMLTKKIIGFAU17DA,0.0,0.0,0.0,無,0115
鳳林鎮,土地,鳳凰段200地號,8511.02,,山坡地保育區,農牧用地,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8980000,1055,,0.0,0,農業設施；,RPPNMLTKKIIGFBU96DA,0.0,0.0,0.0,無,0116
光復鄉,土地,溪州段394地號,315.99,,特定農業區,甲種建築用地,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,4747,,0.0,0,畸零地或有合併使用效益；,RPPNMLKLKIIGFBU78DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔七街３號,40.5,住,,,1121205,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820310,101.41,5,2,4,有,無,4500000,44374,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKIIGFAU98EA,87.92,0.0,13.48,無,0117
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路５３５巷２５之１號三樓,19.5,住,,,1121207,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831005,60.769999999999996,1,1,1,有,無,2770000,45582,,0.0,0,,RPTOMLLLKIIGFAU66DA,40.6,0.0,8.41,有,
新城鄉,房地(土地+建物),花蓮縣新城鄉仁愛路３巷１０號,169.26,商,,,1121213,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0721001,144.73,3,2,2,有,無,3270000,22594,,0.0,0,,RPVOMLLLKIIGFAU86DA,144.73,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街９３號二樓之一,40.28,住,,,1121201,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,146.85999999999999,3,2,2,有,有,11750000,72283,一樓平面,18.89,2500000,因交換車位，車位價格增加80萬元，總價增為11750000元買方原購買停車位編號:05號改購買停車位編號:02號預售屋、或土地及建物分件登記案件；,RPSOMLMLKIIGFAU66DA,82.41,0.0,13.66,有,
萬榮鄉,土地,悅付南段935地號,104.5,,鄉村區,乙種建築用地,1121206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,1914,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPRNMLLLKIIGFBU09DA,0.0,0.0,0.0,無,
玉里鎮,土地,神社段336地號,1342.65,,山坡地保育區,農牧用地,1121219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,1043,,0.0,0,,RPPNMLOLKIIGFCU66DA,0.0,0.0,0.0,無,
玉里鎮,土地,神社段336-1地號,1342.65,,山坡地保育區,農牧用地,1121219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,1043,,0.0,0,,RPQNMLOLKIIGFCU76DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路４９０之２號,66.0,住,,,1121218,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0751229,99.64,2,1,2,有,無,2285900,22942,,0.0,0,,RPPNMLMLKIIGFAU98EA,92.29,0.0,7.35,無,
花蓮市,土地,民意段641-4地號,81.0,住,,,1121207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,20988,,0.0,0,,RPTNMLSJKIIGFAU07DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街９３號三樓之三,33.45,住,,,1121201,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,106.72999999999999,2,2,2,有,有,7600000,71208,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLLLKIIGFAU09DA,69.24,0.0,10.97,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街９３號五樓之二,38.48,住,,,1121201,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,135.51999999999998,3,2,2,有,有,10600000,73386,一樓平面,12.88,1600000,買方購買車位編號6號原預售屋面積20.05平方公尺經第一次登記完畢補面積為12.88平方公尺預售屋、或土地及建物分件登記案件；,RPVNMLLLKIIGFAU76DA,80.82,0.0,10.64,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街９３號四樓之二,38.48,住,,,1121201,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,122.63999999999999,3,2,2,有,有,8800000,71755,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLLLKIIGFAU86DA,80.82,0.0,10.64,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市北濱街２號五樓之六,8.74,住,,,1121212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760113,37.89,1,1,1,有,無,1330000,35102,,0.0,0,陽台外推；,RPUOMLLLKIIGFAU76DA,25.81,0.0,7.58,無,0118
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街９３號四樓之三,33.45,住,,,1121201,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,106.72999999999999,2,2,2,有,有,6996000,65549,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLMLKIIGFAU86DA,69.24,0.0,10.97,有,
秀林鄉,土地,道拉斯段326-1地號,5000.0,,山坡地保育區,暫未編定,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,120,,0.0,0,,RPRPMLPLKIIGFAU96DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國興二街７５號,61.57,,,,1121202,土地1建物1車位0,全,五層,透天厝,商業用,鋼筋混凝土造,0790901,262.24,5,2,4,有,無,10000000,38133,,0.0,0,,RPTQMLPLKIIGFAU27DA,249.94,0.0,12.3,無,
玉里鎮,土地,德武段222地號,860.81,,風景區,農牧用地,1121215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,349,,0.0,0,,RPPNMLMLKIIGFCU09DA,0.0,0.0,0.0,無,
玉里鎮,土地,神社段336-2地號,1342.64,,山坡地保育區,農牧用地,1121219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,1639,,0.0,0,未登記建物；,RPRNMLOLKIIGFCU86DA,0.0,0.0,0.0,無,
花蓮市,土地,民意段445-7地號,82.0,住,,,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2813100,34306,,0.0,0,含本土地上未辦保存登記建物門牌：花蓮市化道路100號，價格不另分算。,RPQNMLNKKIIGFAU98DA,0.0,0.0,0.0,無,
花蓮市,土地,民意段445-6地號,77.0,住,,,1121201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2286900,29700,,0.0,0,,RPRNMLNKKIIGFAU09DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆二街１２３巷９號,71.0,住,,,1121202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090116,129.24,4,2,5,有,無,11000000,85113,,0.0,0,含傢俱設備費；其他增建；,RPRNMLPLKIIGFAU76DA,115.23,0.0,14.01,無,0119
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里三街２９號四樓,23.51,住,,,1121202,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831223,67.7,2,1,1,有,無,3200000,47267,,0.0,0,其他增建；,RPQRMLPLKIIGFAU07DA,49.84,0.0,3.8,無,
新城鄉,土地,草林段580地號,1177.79,,一般農業區,農牧用地,1121215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6050000,5137,,0.0,0,農作物；,RPSNMLRLKIIGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,土地,草芬段135-1地號,220.38,,特定農業區,農牧用地,1121221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,5899,,0.0,0,,RPTNMLRLKIIGFAU17DA,0.0,0.0,0.0,無,0120
光復鄉,土地,水廣段599地號,627.0,,一般農業區,農牧用地,1121215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,398000,635,,0.0,0,,RPQNMLRLKIIGFBU96DA,0.0,0.0,0.0,無,0121
吉安鄉,土地,光輝段981地號,981.39,,一般農業區,農牧用地,1121209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2523395,2571,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSLKIIGFAU67DA,0.0,0.0,0.0,無,0122
瑞穗鄉,土地,源北段413-4地號,2845.32,,山坡地保育區,農牧用地,1121212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,773,,0.0,0,雙方約定義務人於出售前已部份同意供毗鄰裡地連外通行做道路使用面積約50坪已告知權利人，權利人亦同意毗鄰土地永久通行使用。未登記建物；,RPPNMLPLKIIGFCU76DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉民治路２８２號七樓之五,17.78,住,,,1121206,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120406,58.17,1,1,1,有,有,5000000,85955,,0.0,0,,RPWNMLLKKIIGFAU76DA,33.12,0.0,2.46,有,0123
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯二路７１號八樓之五,4.28,住,,,1121212,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,34.67,1,0,1,有,有,1500000,43265,,0.0,0,含傢俱設備費；,RPRNMLKLKIIGFAU88DA,22.4,0.86,0.0,有,
花蓮市,土地,福德段480地號,767.0,農,,,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21700000,28292,,0.0,0,,RPOPMLLLKIIGFAU88DA,0.0,0.0,0.0,無,0124
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街９３號二樓之三,33.45,住,,,1121201,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,106.72999999999999,2,2,2,有,有,7200000,67460,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLNLKIIGFAU09DA,69.24,0.0,10.97,有,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街９３號三樓之二,38.48,住,,,1121201,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,136.38,3,2,2,有,有,10600000,71755,一樓平面,13.74,1800000,預售屋、或土地及建物分件登記案件；,RPRNMLNLKIIGFAU56DA,80.82,0.0,10.64,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市博愛街１０９之１號,51.0,商,,,1121208,土地5建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0601124,161.71,3,4,3,有,無,9760000,60355,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRLKIIGFAU37DA,161.71,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街９３號四樓之一,40.28,住,,,1121201,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120808,141.7,3,2,2,有,有,10580000,70960,一樓平面,13.74,1500000,預售屋、或土地及建物分件登記案件；,RPSNMLNLKIIGFAU66DA,82.41,0.0,13.66,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市大同街３８號,118.0,商,,,1121216,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0740406,291.27,4,2,5,有,無,20700000,71068,,0.0,0,其他增建；,RPQNMLSLKIIGFAU96DA,291.27,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２４３巷５３號,350.5,住,,,1121205,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋水泥磚,,129.3,3,2,2,有,無,11500000,88940,,0.0,0,,RPUOMLSLKIIGFAU47DA,129.3,0.0,0.0,無,0125
吉安鄉,房地(土地+建物),花蓮縣吉安鄉北昌一街１５巷１１３號,122.54,住,,,1121202,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1110824,329.51,3,3,4,有,無,23000000,69801,,0.0,0,,RPQOMLSLKIIGFAU07DA,306.67,0.0,22.84,有,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新２５２之１號,49.4,住,,,1121212,土地4建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,141.28,4,2,2,有,有,5050000,35745,一樓平面,13.5,0,,RPRNMLTLKIIGFAU17DA,93.2,3.51,7.74,無,0126
秀林鄉,土地,道拉斯段707地號,751.33,,山坡地保育區,農牧用地,1121215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,399,,0.0,0,,RPSNMLTLKIIGFAU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街２０３號九樓之十一,12.76,商,,,1121203,土地1建物1車位0,九層,十二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1070427,76.76,1,1,1,有,無,7700000,100313,,0.0,0,,RPTNMLTLKIIGFAU37DA,45.39,0.0,4.56,無,0127
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全１２９之１號六樓之九,9.62,農,,,1121211,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881125,38.44,1,1,1,有,有,1050000,27315,,0.0,0,陽台外推；夾層；,RPUNMLTLKIIGFAU47DA,18.83,0.0,2.02,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌五街５２號七樓之一,6.53,住,,,1121215,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860113,33.92,1,1,1,有,無,1700000,50118,,0.0,0,,RPSNMLMJJHJGFAU88DA,19.89,0.0,4.11,有,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮大同街６之３號,92.0,住,,,1121206,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0720627,109.58,4,2,2,有,無,5500000,50192,,0.0,0,頂樓加蓋；其他增建；,RPPNMLQLKIIGFBU76DA,109.58,0.0,0.0,無,
