鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
吉安鄉,土地,福吉段144-1地號,457.19,,特定農業區,甲種建築用地,1130811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18500000,40465,,0.0,0,,RPPNMLOKIIJGFAU88DA,0.0,0.0,0.0,無,209
新城鄉,土地,嘉平段386地號,95.0,住,,,1130819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3090000,32526,,0.0,0,未登記建物；包含公共設施保留地用地；,RPRNMLSKIIJGFAU86DA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉大德街３４５巷１７號,86.39,,鄉村區,乙種建築用地,1130827,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730621,78.98,4,1,2,有,無,4200000,53178,,0.0,0,頂樓加蓋；其他增建；,RPTNMLLLIIJGFAU09DA,78.98,0.0,0.0,無,210
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村９９之７號,606.49,農,,,1130816,土地2建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0991018,175.83,5,2,5,有,無,22680000,128988,,0.0,0,其他增建:一樓至三樓的後方其他增建；,RPWNMLMLIIJGFAU86DA,130.26,27.21,18.36,無,211
花蓮市,房地(土地+建物),花蓮縣花蓮市建興街２９號,75.0,住,,,1130826,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0671120,118.87,3,2,4,有,無,7200000,60570,,0.0,0,頂樓加蓋；其他增建；,RPOOMLRLRHJGFAU47DA,118.87,0.0,0.0,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中興路５號六樓之五,14.65,商,,,1130825,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130731,117.09,2,2,2,有,有,11000000,93945,坡道機械,9.09,0,,RPWNMLNLIIJGFAU96DA,71.24,0.0,6.26,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村１０５之１６號,79.26,農,,,1130808,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890609,196.96,7,0,7,有,無,9600000,48741,,0.0,0,陽台外推；其他增建；,RPTOMLOKQHJGFAU47DA,180.11,0.0,16.85,無,212
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十一街１號六樓之一,23.95,住,,,1130819,土地2建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840516,128.74,3,2,2,有,有,7050000,54762,,0.0,0,,RPQNMLKKRHJGFAU76DA,74.48,0.0,10.91,有,
新城鄉,房地(土地+建物),花蓮縣新城鄉華興街１４８巷１弄１１號,95.0,,鄉村區,乙種建築用地,1130813,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701231,96.85,4,2,4,有,無,8800000,90862,,0.0,0,,RPQOMLOLIIJGFAU56DA,96.85,0.0,0.0,無,213
花蓮市,土地,福德段600地號,222.0,農,,,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5700000,25676,,0.0,0,,RPTNMLPLIIJGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,建物,花蓮縣吉安鄉東里十一街１７號,0.0,,,,1130823,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790813,60.58,4,1,3,有,無,2440000,40277,,0.0,0,建物坐落地號：仁廉段472-6地號；親友、員工、共有人或其他特殊關係間之交易；,RPWQMLPLIIJGFAU47DA,58.44,0.0,2.14,無,
鳳林鎮,土地,北林段43-5地號,1207.57,,特定農業區,農牧用地,1130823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1826000,1512,,0.0,0,農作物；,RPPNMLQKIIJGFBU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕一街１７３號二樓之一,13.58,住,,,1130821,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090122,47.34,1,1,1,有,有,3900000,82383,,0.0,0,陽台外推；夾層；其他增建；,RPUNMLSLIIJGFAU27DA,31.04,0.0,3.85,有,214
壽豐鄉,土地,大湖腳段862地號,4888.58,,一般農業區,農牧用地,1130812,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,1432,,0.0,0,未登記建物；農作物；,RPTNMLTLIIJGFAU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路３７之３號,27.0,住,,,1130810,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680512,83.08000000000001,3,2,2,有,無,4680000,56331,,0.0,0,其他增建；,RPQOMLKMIIJGFAU88DA,75.76,0.0,0.0,無,215
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路５８號,100.0,商,,,1130813,土地2建物1車位0,全,二層,透天厝,住商用,木造,0430508,104.65,0,0,0,無,無,17700000,169135,,0.0,0,,RPQNMLKMIIJGFAU78DA,104.65,0.0,0.0,無,
秀林鄉,土地,上崇德段361-2地號,178.82,,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,572224,3200,,0.0,0,協議價購；,RPSNMLKMIIJGFAU98DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中華路二段２４３號,133.0,商,,,1130814,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0671103,128.42,3,2,2,有,無,14000000,109017,,0.0,0,其他增建；,RPVNMLKMIIJGFAU66DA,128.42,0.0,0.0,無,
玉里鎮,土地,源城段466地號,1351.0,,特定農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,962,,0.0,0,,RPPNMLSLIIJGFCU96DA,0.0,0.0,0.0,無,
壽豐鄉,土地,共和段537地號,4680.29,農,,,1130829,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12742000,2722,,0.0,0,,RPROMLOJJIJGFAU56DA,0.0,0.0,0.0,無,216
吉安鄉,土地,光輝段572地號,562.5,,一般農業區,農牧用地,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2650000,4711,,0.0,0,,RPUNMLPJJIJGFAU86DA,0.0,0.0,0.0,無,217
新城鄉,土地,新興段118-6地號,92.06,商,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2550000,27699,,0.0,0,,RPXNMLPJJIJGFAU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市進豐街７０號,66.0,住,,,1130817,土地1建物1車位0,全,一層,透天厝,住家用,木造,0230000,58.14,1,1,1,有,無,6660000,114551,,0.0,0,,RPWNMLPJJIJGFAU07DA,58.14,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮大同路１６６號,95.0,住,,,1130830,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0670826,113.09,4,1,2,有,無,1210575,10705,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJJIJGFCU56EA,113.09,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路一段３４９巷７號五樓之二,24.29,,特定農業區,甲種建築用地,1130809,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,89.74000000000001,2,2,2,有,無,6920000,77112,,0.0,0,,RPQOMLRKIIJGFAU76DA,54.16,0.0,5.43,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌二街２２９巷５號,89.06,住,,,1130812,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750811,89.89,4,3,2,有,無,6500000,72311,,0.0,0,,RPSOMLOJJIJGFAU66DA,82.38,0.0,7.51,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路５０８號八樓之六,5.68,住,,,1130828,土地4建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010119,36.72,1,0,1,有,有,2460000,66993,,0.0,0,土地價款：123萬元整、建物價款：123萬元整。陽台外推；,RPQOMLOJJIJGFAU09DA,21.4,0.0,4.34,有,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉大學路二段６３巷６８之３號,189.02,農,,,1130826,土地2建物3車位0,二層，三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880811,384.98,6,2,7,有,無,6700000,17404,,0.0,0,,RPSNMLRLQHJGFAU67DA,298.13,0.0,37.84,無,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市華廈街７５號二樓之一,24.68,住,,,1130827,土地1建物2車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130701,112.69999999999999,1,1,1,有,無,9380000,83471,一樓平面,21.89,1800000,,RPTQMLMKJIJGFAU86DA,53.03,0.0,2.95,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛三街３８號六樓之一,26.52,住,,,1130804,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830525,129.31,3,2,2,有,無,6500000,50267,,0.0,0,花蓮市富國段69地號，持分334/10000，富國段3314建號持分1/1，富國段3344建號，持分334/10000（公設內含停車位）。,RPTNMLRJIIJGFAU86DA,79.01,1.69,10.09,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路一段１０３號,272.94,農,,,1130827,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070702,595.75,12,2,13,有,無,37000000,62107,,0.0,0,,RPOOMLOKJIJGFAU98DA,547.33,0.0,48.42,無,218
豐濱鄉,土地,秀山段510地號,1190.22,農,,,1130817,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,2941,,0.0,0,包含公共設施保留地用地；,RPQNMLQJJIJGFBU66DA,0.0,0.0,0.0,無,
卓溪鄉,土地,山里段322地號,2320.0,,山坡地保育區,林業用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,144900,62,,0.0,0,地清或未辦繼承標售；,RPPNMLOKJIJGFCU66EA,0.0,0.0,0.0,無,
卓溪鄉,土地,石平段459地號,11680.0,,山坡地保育區,林業用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,725900,62,,0.0,0,地清或未辦繼承標售；,SPPNMLOKJIJGFCU76EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市公正街４之１３號,28.0,商,,,1130813,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0580718,96.46,2,2,2,有,無,11800000,122330,,0.0,0,其他增建；,RPSNMLSKJIJGFAU07DA,96.46,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路３６１巷４弄１２號,63.0,住,,,1130814,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621207,94.13,3,2,2,有,無,5000000,53118,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPTNMLLLJIJGFAU56DA,94.13,0.0,0.0,無,219
花蓮市,房地(土地+建物),花蓮縣花蓮市五權街２８號,90.0,商,,,1130801,土地3建物1車位0,全,三層,透天厝,住商用,木造及鋼筋水泥,0430401,147.85,1,1,1,有,無,4700000,31789,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；包含公共設施保留地用地；,RPTNMLNLIIJGFAU66DA,147.85,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉豐坪路二段２巷２０１弄７０號,3264.38,,一般農業區,農牧用地,1130805,土地1建物1車位0,全,一層,透天厝,農業用,鋼筋混凝土造,1030109,458.7,5,5,5,有,無,39960000,87116,,0.0,0,,RPRNMLMLJIJGFAU09DA,458.7,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市建國路３１８巷２弄５號,72.0,住,,,1130810,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670124,84.56,3,2,2,有,無,4500000,53217,,0.0,0,,RPQNMLMLJIJGFAU98DA,84.56,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路二段６１號,3327.69,,特定農業區,農牧用地,1130829,土地2建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0850805,425.81,6,2,4,有,無,26600000,62469,,0.0,0,未登記建物；包含公共設施保留地用地；,RPSNMLQLJIJGFAU96DA,370.42,4.08,51.31,無,220
光復鄉,土地,馬佛段1215地號,1784.95,,一般農業區,農牧用地,1130825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1620000,908,,0.0,0,,RPPNMLKLRHJGFBU86DA,0.0,0.0,0.0,無,
富里鄉,土地,大里段1846地號,48680.0,,森林區,農牧用地,1130824,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9800000,201,,0.0,0,,RPPNMLOKJIJGFCU56DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,舞鶴東段970地號,4650.18,,山坡地保育區,農牧用地,1130807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9550000,2054,,0.0,0,,RPPNMLLLJIJGFCU98DA,0.0,0.0,0.0,無,221
秀林鄉,土地,上水源段859地號,433.45,,鄉村區,乙種建築用地,1130825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,2999,,0.0,0,,RPUQMLQLJIJGFAU47DA,0.0,0.0,0.0,無,
卓溪鄉,土地,古風段530地號,210.0,,山坡地保育區,農牧用地,1130826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9000,43,,0.0,0,地清或未辦繼承標售；,RPQNMLKLJIJGFCU98DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段103地號,218.0,,特定農業區,水利用地,1130828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,178106,817,,0.0,0,協議價購；,RPPNMLQLJIJGFCU96EA,0.0,0.0,0.0,無,156
玉里鎮,土地,源城段103地號,218.0,,特定農業區,水利用地,1130813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,178106,817,,0.0,0,協議價購；,RPQNMLQLJIJGFCU07EA,0.0,0.0,0.0,無,156
玉里鎮,土地,源城段103地號,218.0,,特定農業區,水利用地,1130813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,178106,817,,0.0,0,協議價購；,RPRNMLQLJIJGFCU17EA,0.0,0.0,0.0,無,156
玉里鎮,土地,源城段122地號,127.14,,特定農業區,水利用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103876,817,,0.0,0,協議價購；,RPTNMLQLJIJGFCU37EA,0.0,0.0,0.0,無,071
玉里鎮,土地,源城段122地號,127.14,,特定農業區,水利用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103876,817,,0.0,0,協議價購；,RPVNMLQLJIJGFCU57EA,0.0,0.0,0.0,無,071
玉里鎮,土地,源城段122地號,127.14,,特定農業區,水利用地,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103876,817,,0.0,0,協議價購；,RPWNMLQLJIJGFCU67EA,0.0,0.0,0.0,無,071
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國盛五街５３號五樓之一,12.82,住,,,1130804,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110630,42.0,2,2,1,有,有,3700000,88095,一樓平面,7.93,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLSLJIJGFAU27DA,26.25,0.0,1.79,有,228
玉里鎮,土地,源城段122地號,127.14,,特定農業區,水利用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103876,817,,0.0,0,協議價購；,RPXNMLQLJIJGFCU77EA,0.0,0.0,0.0,無,071
吉安鄉,土地,仁義段1392地號,1053.0,農,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6370000,6049,,0.0,0,,RPUNMLSKJIJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,土地,仁義段1392-1地號,1053.0,農,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6370000,6049,,0.0,0,,RPVNMLSKJIJGFAU37DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市華廈街７５號二樓之二,23.76,住,,,1130805,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130701,87.43,1,1,1,有,無,7200000,82352,,0.0,0,,RPQNMLOJKIJGFAU09DA,46.75,0.0,7.15,有,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里九街８７號七樓之一,41.0,住,,,1130727,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,147.53,3,2,2,有,有,9850000,71282,一樓平面,20.57,800000,,RPRQMLNJRHJGFAU37DA,76.44,0.0,8.97,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里九街８７號七樓之五,32.0,住,,,1130718,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130709,104.62,3,2,2,有,有,7400000,70732,,0.0,0,,RPSQMLNJRHJGFAU47DA,63.57,0.0,6.82,有,
吉安鄉,土地,光學段698地號,90.9,,一般農業區,農牧用地,1130717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,13201,,0.0,0,未登記建物；,RPTNMLTJRHJGFAU87DA,0.0,0.0,0.0,無,230
花蓮市,土地,福祥段1010-2地號,110.0,住,,,1130722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7660000,69636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLTJRHJGFAU97DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路３００之２號三樓,90.0,住,,,1130723,土地2建物2車位0,三層，四層，屋頂突出物,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070413,227.20000000000002,6,4,6,有,無,19200000,84507,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLTJRHJGFAU08DA,199.45,0.0,19.95,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街１５８號,77.0,住,,,1130711,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840118,218.24,5,2,3,有,無,11000000,50403,,0.0,0,其他增建；,RPVOMLTJRHJGFAU18DA,175.45,19.81,22.98,無,
吉安鄉,土地,太昌段2177地號,3145.0,農,,,1130713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000000,6359,,0.0,0,,RPXOMLRJQHJGFAU08DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌二街２６１巷１３號,87.0,住,,,1130722,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0821111,118.87,3,2,3,有,無,6500000,54682,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLTJQHJGFAU77DA,103.23,7.82,7.82,無,231
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海五街１６號,117.0,住,,,1130728,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121206,259.05,5,2,6,有,無,20500000,79135,,0.0,0,,RPQPMLNJRHJGFAU17DA,233.59,0.0,25.46,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中華路二段２１２號,35.0,商,,,1130720,土地2建物1車位0,全,二層,透天厝,住商用,木造鋼筋水泥、磚造,,75.44,0,0,4,有,無,6000000,79533,,0.0,0,頂樓加蓋；其他增建；包含公共設施保留地用地；,RPSNMLKKRHJGFAU96DA,75.44,0.0,0.0,無,232
吉安鄉,土地,東昌段753-8地號,693.32,農,,,1130730,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,8654,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLKKRHJGFAU86DA,0.0,0.0,0.0,無,013
吉安鄉,房地(土地+建物),花蓮縣吉安鄉北昌一街２９號三樓之一,21.99,住,,,1130708,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130503,82.85,2,2,2,有,有,5600000,67592,,0.0,0,交易價格包含其他買賣登記案件標的之價格。土地價款252萬元整。建物價款308萬元整。,RPWOMLKMPHJGFAU47DA,56.19,0.0,6.24,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街５１號六樓之二,8.51,住,,,1130729,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,64.52,2,1,1,有,有,2900000,44947,,0.0,0,,RPWOMLTJRHJGFAU28DA,37.8,0.0,8.38,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市文明街２６號,51.0,住,,,1130731,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋水泥、木造,0630717,57.15,2,2,1,有,無,4500000,78740,,0.0,0,其他增建；,RPXOMLKKRHJGFAU57DA,57.15,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二十四街２１號,189.0,住,,,1130710,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740211,201.37,6,2,3,有,無,17000000,84422,,0.0,0,頂樓加蓋；其他增建；,RPUNMLLKRHJGFAU27DA,201.37,0.0,0.0,無,
吉安鄉,土地,慶豐段1631-1地號,496.0,農,,,1130720,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5100000,10282,,0.0,0,,RPVNMLLKRHJGFAU37DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉北昌一街２９號四樓之一,21.99,住,,,1130711,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130503,96.6,2,2,2,有,有,7500000,72420,一樓平面,13.75,1500000,交易價格包含其他買賣登記案件標的之價格。土地價款270萬元整。建物價款330萬元整。,RPTOMLKMPHJGFAU17DA,56.19,0.0,6.24,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉北昌一街２９號四樓之二,21.99,住,,,1130710,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130503,82.85,2,2,2,有,有,6500000,78455,,0.0,0,交易價格包含其他買賣登記案件標的之價格。土地價款292萬5仟元整。建物價款357萬5仟元整。,RPOPMLKMPHJGFAU76DA,56.19,0.0,6.24,有,
新城鄉,土地,嘉北段246-10地號,574.0,農,,,1130715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,9059,,0.0,0,,RPXNMLMKRHJGFAU67DA,0.0,0.0,0.0,無,234
花蓮市,房地(土地+建物),花蓮縣花蓮市長安街２７號六樓之八,10.1,住,,,1130712,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,71.61,1,1,1,有,有,2300000,32118,,0.0,0,,RPOOMLMKRHJGFAU86DA,41.94,2.9,5.09,有,
豐濱鄉,土地,丁仔漏段1071地號,85.41,,風景區,農牧用地,1130703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16000,187,,0.0,0,地清或未辦繼承標售；,RPPNMLKKRHJGFBU86EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路７８５巷４８之１號,969.32,,一般農業區,農牧用地,1130729,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0961123,221.31,10,2,11,有,無,17500000,79075,,0.0,0,其他增建；,RPSNMLSJQHJGFAU57DA,209.65,0.0,11.66,無,
