鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路２５４巷３號,53.0,住,,,1130510,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670322,93.84,2,2,2,有,無,6300000,67136,,0.0,0,,RPUNMLQJOHJGFAU37DA,93.84,0.0,0.0,無,0247
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海六街９８號二樓,32.75,住,,,1130501,土地1建物2車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100520,113.47,2,2,2,有,無,8700000,76672,,0.0,0,共有部分含停車位一個其他增建；,RPOOMLQJOHJGFAU86DA,58.81,0.0,4.95,有,0248
花蓮市,土地,福祥段855地號,138.23,都市：其他:道路用地,,,1130531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,7958,,0.0,0,包含公共設施保留地用地；,RPXOMLQJOHJGFAU77DA,0.0,0.0,0.0,無,0249
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化二街１２２號,250.8,農,,,1130511,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0901119,268.02,4,3,5,有,無,18000000,67159,,0.0,0,,RPSNMLLKOHJGFAU76DA,247.32,0.0,20.7,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里三路１５號,116.5,住,,,1130516,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700107,125.58,0,0,0,無,無,6700000,53352,,0.0,0,其他增建；包含公共設施保留地用地；,RPQOMLLKOHJGFAU66DA,125.58,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街５２號二樓之一,5.03,商,,,1130514,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840701,24.7,1,0,1,有,有,1825000,73887,,0.0,0,其他增建；,RPTOMLLKOHJGFAU96DA,16.96,0.0,1.74,有,0250
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段４０２號,108.14,,特定農業區,甲種建築用地,1130521,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730930,102.21,4,2,2,有,無,1000000,9784,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPQNMLQJOHJGFBU07DA,102.21,0.0,0.0,無,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段４００號,110.54,,特定農業區,甲種建築用地,1130521,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730802,104.84,2,1,2,有,無,1000000,9538,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPRNMLQJOHJGFBU17DA,104.84,0.0,0.0,無,
光復鄉,土地,大安段735-5地號,191.0,住,,,1130507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1280000,6702,,0.0,0,,RPPNMLMKOHJGFBU76EA,0.0,0.0,0.0,無,
光復鄉,土地,大安段735-4地號,136.0,住,,,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1020000,7500,,0.0,0,,RPQNMLMKOHJGFBU86EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市建昌路１９７巷３０號二樓,27.6,住,,,1130512,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820622,97.47,3,2,2,有,有,5550000,56941,,0.0,0,其他增建；,RPPOMLTLNHJGFAU37DA,67.61,0.0,5.99,有,0251
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路９０巷１０５號,157.72,,工業區,丁種建築用地,1130521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020116,211.79,4,2,4,有,無,14300000,67520,,0.0,0,其他增建；,RPRNMLMKOHJGFAU76DA,179.94,0.0,31.85,無,0252
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國盛四街１０６號七樓之七,21.66,住,,,1130505,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830412,135.99,3,2,2,有,有,7600000,55886,坡道平面,0.0,0,含傢俱設備費；,RPTNMLMKOHJGFAU96DA,81.69,0.0,10.09,有,0253
吉安鄉,房地(土地+建物),花蓮縣吉安鄉稻香路１２之１號,207.02,住,,,1130519,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,79.52,1,1,0,有,無,11800000,148390,,0.0,0,,RPUNMLMKOHJGFAU07DA,79.52,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路二段２１８號,67.84,住,,,1130531,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0890615,242.28,9,1,10,有,無,9300000,38385,,0.0,0,,RPXNMLMKOHJGFAU37DA,241.41,0.0,0.87,無,
瑞穗鄉,土地,瑞新段200-4地號,116.0,住,,,1130520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1505000,12974,,0.0,0,土地增值稅﹕19萬9924元由買方負擔。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKOHJGFCU76DA,0.0,0.0,0.0,無,
秀林鄉,土地,道拉斯段860地號,1011.06,,一般農業區,農牧用地,1130521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,989,,0.0,0,,RPQOMLNKOHJGFAU86DA,0.0,0.0,0.0,無,0254
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路四段４５０號四樓之二,28.91,住,,,1130502,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120327,104.59,2,2,2,有,無,8900000,85094,,0.0,0,,RPRNMLOKNHJGFAU86DA,62.95,0.0,11.43,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明太街９號,102.0,住,,,1130509,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011018,203.87,4,2,5,有,無,16200000,79462,,0.0,0,其他增建；,RPSPMLMLNHJGFAU07DA,186.81,0.0,17.06,無,0255
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明義五街３４巷４號,100.23,,鄉村區,乙種建築用地,1130511,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830711,146.48,4,3,3,有,無,9000000,61442,,0.0,0,頂樓加蓋；其他增建；,RPTOMLOLNHJGFAU27DA,141.67,0.0,4.81,無,0256
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段６８２巷１３號,247.78,,特定農業區,甲種建築用地,1130514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021217,311.64,4,3,5,有,無,23500000,75408,,0.0,0,,RPQOMLPJOHJGFAU96DA,286.33,0.0,25.31,有,0257
花蓮市,房地(土地+建物),花蓮縣花蓮市介林五街９９號,88.73,住,,,1130507,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830929,174.47,4,3,4,有,無,7900000,45280,,0.0,0,其他增建:一樓空地增建.鐵鋁窗增建.遮雨棚增建其他增建；,RPPOMLMKOHJGFAU66DA,151.94,6.35,16.18,無,
吉安鄉,土地,光英段24地號,1149.7,,一般農業區,農牧用地,1130504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,3914,,0.0,0,,RPWNMLOKOHJGFAU47DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛四街１１６號四樓之十九,6.36,住,,,1130516,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840919,32.910000000000004,1,0,1,有,有,1650000,50137,,0.0,0,其他增建；,RPROMLSLNHJGFAU47DA,18.02,0.0,5.17,有,0258
花蓮市,房地(土地+建物),花蓮縣花蓮市中美五街１４０巷３號二樓,37.38,住,,,1130515,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720107,95.62,3,2,2,有,無,5600000,58565,,0.0,0,其他增建；,RPTOMLLMNHJGFAU07DA,79.9,0.0,0.0,無,0259
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路３１５巷１７號二樓之一,42.54,住,,,1130509,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100706,134.76999999999998,2,2,2,有,有,11500000,85331,,0.0,0,車位面積含在公設面積內花蓮市林森段3042、3043地號 權利範圍:1649/10000及同段3573建號 權利範圍: 1/1,RPQNMLOJOHJGFAU76DA,71.57,0.0,8.28,有,
花蓮市,土地,林森段1400地號,49.0,住,,,1130523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2593500,52929,,0.0,0,,RPSNMLRJOHJGFAU27DA,0.0,0.0,0.0,無,
壽豐鄉,土地,榮光段915-4地號,1049.85,農,,,1130516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2720000,2591,,0.0,0,,RPXNMLNKOHJGFAU47DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠二街１２４號三樓之三,31.62,住,,,1130516,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811120,122.81,5,0,5,有,無,5100000,41528,,0.0,0,其他增建；,RPSOMLNKOHJGFAU07DA,89.08,0.0,9.87,有,0214
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市東興二街１４７號九樓之五,36.81,住,,,1130523,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,167.14,3,2,2,有,有,6200000,37095,坡道平面,0.0,0,,RPRNMLOKOHJGFAU96DA,95.26,0.0,10.97,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市介智街３０號,119.0,住,,,1130519,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030910,257.05,5,2,5,有,無,23400000,91033,,0.0,0,,RPOPMLRKOHJGFAU17DA,236.22,0.0,20.83,無,0261
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十三街３１號六樓之八,31.72,住,,,1130528,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920908,98.42999999999999,2,2,1,有,無,5530000,56182,,0.0,0,,RPQNMLTLNHJGFAU37DA,60.22,0.0,6.27,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶南三街３２８巷６號,94.0,住,,,1130517,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940503,196.71,4,2,5,有,無,15000000,76254,,0.0,0,,RPOOMLLKOHJGFAU09DA,182.56,0.0,14.15,無,
秀林鄉,房地(土地+建物),花蓮縣秀林鄉民有６５之１號,2558.69,農,,,1130520,土地1建物1車位0,全,一層,透天厝,農業用,鋼筋混凝土加強磚造,0760814,89.25,2,1,1,有,無,2700000,30252,,0.0,0,,RPWOMLOKOHJGFAU57DA,89.25,0.0,0.0,無,
新城鄉,土地,嘉平段1598-1地號,9.0,住,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,152460,16940,,0.0,0,畸零地或有合併使用效益；,RPROMLSKOHJGFAU47DA,0.0,0.0,0.0,無,
光復鄉,土地,西富段355-1地號,3531.63,,特定農業區,農牧用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,595,,0.0,0,畸零地或有合併使用效益；,RPPNMLNKOHJGFBU76DA,0.0,0.0,0.0,無,
玉里鎮,土地,舊田段134地號,5309.1,,特定農業區,農牧用地,1130527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,358,,0.0,0,,RPQNMLPJOHJGFCU07DA,0.0,0.0,0.0,無,0262
玉里鎮,土地,玉璞段1600地號,530.0,都市：其他:道路用地,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3712650,7005,,0.0,0,包含公共設施保留地用地；,RPUNMLOKOHJGFCU47DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,溫泉段558地號,793.85,,一般農業區,農牧用地,1130528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,1386,,0.0,0,,RPPNMLRKOHJGFCU37EA,0.0,0.0,0.0,無,
卓溪鄉,土地,石平段732地號,130.0,,鄉村區,乙種建築用地,1130514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,1538,,0.0,0,,RPQNMLRKOHJGFCU47EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２７３巷４弄２之３號,82.0,住,,,1130518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010103,190.77,4,2,4,有,無,17000000,89113,,0.0,0,其他增建；,RPQOMLNLNHJGFAU86DA,173.54,0.0,17.23,無,0263
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十六街１１號,114.0,住,,,1130513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730825,124.19,5,2,2,有,無,11000000,88574,,0.0,0,頂樓加蓋；其他增建；,RPUOMLQJOHJGFAU47DA,124.19,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海二街１４６巷９號,124.0,,鄉村區,乙種建築用地,1130503,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701229,139.52,4,2,3,有,無,6200000,44438,,0.0,0,頂樓加蓋；其他增建；,RPPOMLNKOHJGFAU76DA,139.52,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉永吉一街５５號六樓之八,22.6,,鄉村區,乙種建築用地,1130515,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130201,98.64,2,1,2,有,有,6000000,61182,一樓平面,21.82,1300000,停車位編號：3號,RPXOMLRKOHJGFAU97DA,49.63,0.0,6.37,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街４３號,41.27,住,,,1130522,土地1建物1車位0,一層，二層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861127,144.25,4,2,3,有,無,7600000,52686,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKOHJGFAU17DA,117.9,5.7,4.7,有,
秀林鄉,土地,上水源段421地號,2411.86,,山坡地保育區,農牧用地,1130516,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3150000,1306,,0.0,0,,RPOOMLSKOHJGFAU17DA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路３０１號,101.0,住,,,1130507,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840322,210.01,4,2,5,有,無,11000000,52378,,0.0,0,其他增建；,RPPOMLSKOHJGFAU27DA,190.92,4.81,14.28,無,0264
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北二街３７３號,128.0,住,,,1130510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850205,194.08,5,2,3,有,無,10800000,55647,,0.0,0,其他增建；,RPRNMLTKOHJGFAU47DA,172.52,9.25,12.31,無,
萬榮鄉,土地,馬遠段754地號,10080.0,,山坡地保育區,農牧用地,1130528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,79,,0.0,0,,RPPNMLRKOHJGFBU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街１１５號,103.0,住,,,1130518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020326,242.03,5,2,6,有,無,17500000,72305,,0.0,0,,RPPNMLMKOHJGFAU56DA,222.45,0.0,19.58,無,0265
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街１１７號,104.0,住,,,1130518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020326,277.77,5,2,6,有,無,19000000,68402,,0.0,0,,RPPNMLOKOHJGFAU76DA,249.62,0.0,28.15,無,0266
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街１２６號四樓,49.56,,鄉村區,乙種建築用地,1130523,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,140.01999999999998,3,2,2,有,無,5100000,36423,,0.0,0,,RPQNMLSKOHJGFAU27DA,101.88,4.8,9.12,有,0267
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路２５３號,138.0,,鄉村區,乙種建築用地,1130514,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660310,177.6,0,0,3,有,無,11650000,65597,,0.0,0,其他增建；,RPVNMLSKOHJGFAU77DA,177.6,0.0,0.0,無,0268
吉安鄉,土地,仁恥段33-3地號,600.0,農,,,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5800000,9667,,0.0,0,,RPXNMLSKOHJGFAU97DA,0.0,0.0,0.0,無,
壽豐鄉,土地,平和段516-3地號,992.0,農,,,1130514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3590000,3619,,0.0,0,農作物；,RPQOMLSKOHJGFAU37DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興一街４００號,84.0,住,,,1130503,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670918,118.47,3,2,2,有,無,7800000,65839,,0.0,0,頂樓加蓋；,RPSNMLTKOHJGFAU57DA,118.47,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興五街６３號七樓之五,48.15,住,,,1130520,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840114,260.56,3,2,2,有,有,5600000,21492,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTKOHJGFAU97DA,87.19,8.83,15.36,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛一街５０號五樓之三,17.07,住,,,1130523,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,59.86,1,2,1,有,無,3250000,54293,,0.0,0,,RPXNMLTKOHJGFAU08DA,44.98,0.0,3.81,有,0269
花蓮市,房地(土地+建物),花蓮縣花蓮市建興街１１０巷４弄４０號,117.0,住,,,1130523,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790209,146.98,4,2,2,有,無,9800000,66676,,0.0,0,其他增建；,RPVNMLKLOHJGFAU07DA,140.51,0.0,6.47,無,
鳳林鎮,土地,綜開段311地號,4927.45,,一般農業區,農牧用地,1130520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3350000,680,,0.0,0,,RPQNMLSKOHJGFBU37DA,0.0,0.0,0.0,無,0270
玉里鎮,土地,永良段423地號,133.78,,鄉村區,乙種建築用地,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,9717,,0.0,0,,RPPNMLSKOHJGFCU37DA,0.0,0.0,0.0,無,0271
瑞穗鄉,土地,興南段916-1地號,1883.9,,一般農業區,農牧用地,1130514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,345,,0.0,0,,RPPNMLTKOHJGFCU47DA,0.0,0.0,0.0,無,
卓溪鄉,土地,卓溪段1141地號,38720.0,,山坡地保育區,林業用地,1130513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1180000,30,,0.0,0,急買急賣；,RPPNMLTKOHJGFCU57EA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里二路９４號,51.0,住,,,1130508,土地3建物1車位0,全,一層,透天厝,住家用,木石磚造（雜木）,05501,25.64,2,1,1,有,無,3000000,117005,,0.0,0,頂樓加蓋；,RPRNMLKLOHJGFAU66DA,25.64,0.0,0.0,無,0272
花蓮市,房地(土地+建物),花蓮縣花蓮市德安五街３２號二樓之一,30.27,住,,,1130525,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091102,98.45,2,2,2,有,無,8000000,81260,,0.0,0,,RPVOMLLLOHJGFAU27DA,68.81,0.0,7.88,有,0273
光復鄉,土地,太巴塱段46地號,131.84,,鄉村區,交通用地,1130523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,652213,4947,,0.0,0,包含公共設施保留地用地；,RPPNMLOKOHJGFBU86DA,0.0,0.0,0.0,無,
光復鄉,土地,南富段41地號,8471.01,,山坡地保育區,林業用地,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,177,,0.0,0,,RPPNMLSKOHJGFBU27DA,0.0,0.0,0.0,無,
鳳林鎮,土地,鳳明段617-2地號,1737.0,農,,,1130521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,2418,,0.0,0,包含公共設施保留地用地；,RPPNMLKLOHJGFBU56DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城南二街１２號,156.0,住,,,1130527,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130112,303.53,5,3,55,有,無,16500000,54360,,0.0,0,,RPQNMLSKOHJGFCU47DA,279.93,0.0,23.6,無,
新城鄉,土地,嘉北段497地號,279.0,都市：其他:道路用地,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4117761,14759,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPPNMLPKNHJGFAU76DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉北段907地號,1734.0,都市：其他:道路用地,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21537667,12421,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPRNMLPKNHJGFAU96DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉北段763地號,264.0,都市：其他:道路用地,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5157504,19536,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPSNMLPKNHJGFAU07DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉北段452地號,161.0,都市：其他:道路用地,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2138580,13283,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPPNMLQKNHJGFAU86DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉北段950-1地號,1955.0,都市：其他:道路用地,,,1130506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15555153,7957,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPTNMLQKNHJGFAU27DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉北段261地號,124.0,都市：其他:道路用地,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2752800,22200,,0.0,0,包含公共設施保留地用地；政府機關標讓售；,RPPNMLSKNHJGFAU07DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中美十三街５６號六樓之五,13.94,住,,,1130523,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830202,82.44,2,1,1,有,有,4280000,51917,,0.0,0,,RPSOMLSLNHJGFAU57DA,50.86,0.95,13.06,有,0274
吉安鄉,土地,仁恥段215地號,680.0,都市：其他:道路用地,,,1130531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3432586,5048,,0.0,0,包含公共設施保留地用地；,RPTNMLSKOHJGFAU57DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌三街１８巷６號,156.0,住,,,1130517,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730402,175.42,3,1,2,有,無,12980000,73994,,0.0,0,,RPQNMLTKOHJGFAU37DA,175.42,0.0,0.0,無,
壽豐鄉,土地,潭北段897地號,147.45,都市：其他:道路用地,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1415520,9600,,0.0,0,包含公共設施保留地用地；,RPXNMLKLOHJGFAU27DA,0.0,0.0,0.0,無,
壽豐鄉,土地,政明段176地號,296.46,都市：其他:道路用地,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5039820,17000,,0.0,0,包含公共設施保留地用地；,RPOOMLKLOHJGFAU09DA,0.0,0.0,0.0,無,
壽豐鄉,土地,政明段173地號,6.34,都市：其他:道路用地,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,107780,17000,,0.0,0,包含公共設施保留地用地；,RPQOMLKLOHJGFAU66DA,0.0,0.0,0.0,無,
